Flowerpool1001und2	Plantpool50b	Plantpool25a	Plantpool25b	Plantpool10b1	Plantpool10b2	Plantpool5x	PlantpoolB12345	Flowerpool50A	Flowerpool50B	Flowerpool25A	Flowerpool25B	Flowerpool10B2	Flowerpool5B	Plantpool100x	Plantpool50a	
11	8	8	10	5	5	11	5699	5	6	3	3	18	12	6	5	
7	5	3	7	4	1	3	6147	4	5	3	3	23	11	4	5	
7	0	0	6	9	4	3	6252	3	1	3	4	21	6	3	4	
15	2	4	7	4	0	4	5894	1	5	4	1	30	11	6	2	
9	0	1	3	4	0	4	5897	4	2	2	6	18	10	1	2	
5	5	1	5	0	3	7	5934	5	5	4	1	28	9	2	2	
3	4	2	3	3	4	2	5774	1	7	2	1	15	19	5	2	
5	5	5	2	4	3	6	5584	3	5	0	3	14	11	4	4	
8	0	3	2	1	1	2	5566	6	8	6	4	28	17	0	3	
8	0	2	1	0	2	0	5315	3	1	1	5	11	9	2	1	
3	2	3	5	3	1	2	5337	6	1	2	4	17	11	1	3	
6	0	2	2	3	1	2	5365	3	5	2	1	16	9	1	4	
9	2	4	4	5	6	2	5339	2	4	2	3	19	13	3	2	
9	2	2	5	2	1	4	5168	0	5	3	1	26	8	2	0	
6	8	0	3	2	2	1	5036	6	4	4	1	18	13	1	5	
11	1	1	2	3	1	0	4906	3	3	0	1	14	11	1	3	
2	4	2	4	1	1	1	5125	2	0	2	4	17	13	4	0	
2	1	0	3	2	0	2	5091	4	3	5	3	11	14	1	2	
5	2	2	2	0	0	2	5277	2	1	2	3	12	7	2	3	
1	5	3	2	0	0	1	4944	1	2	1	0	10	9	2	4	
4	3	6	2	2	1	6	5773	2	2	2	4	18	17	1	4	
8	1	1	0	2	1	4	5408	1	2	4	0	14	9	2	1	
9	6	0	2	2	0	3	5485	2	1	2	1	14	13	2	3	
3	1	0	1	0	1	0	5460	1	3	1	1	18	12	1	1	
8	2	0	0	0	0	2	5103	2	2	0	2	10	13	1	2	
2	2	0	3	1	0	2	5878	0	2	1	1	9	25	2	1	
3	1	2	1	1	0	1	5564	2	4	1	1	15	30	1	3	
11	0	1	2	0	0	2	5323	3	6	1	3	25	14	3	2	
3	1	2	1	2	2	0	5576	3	2	1	1	28	18	2	4	
4	4	1	4	0	1	1	5366	1	2	0	0	22	12	0	0	
3	1	0	5	2	1	3	5942	0	1	1	0	18	17	2	3	
4	3	2	1	1	1	1	5660	1	2	1	0	9	13	4	1	
2	4	1	1	1	1	3	5676	2	0	1	0	11	11	0	2	
2	1	2	3	1	0	2	6061	0	1	0	1	17	19	1	2	
6	0	1	0	0	2	1	5740	1	5	2	0	16	18	1	2	
3	1	2	0	1	1	7	5980	1	1	4	1	12	13	0	1	
0	3	0	1	0	0	1	6192	0	1	0	3	9	19	0	2	
1	1	1	0	3	1	2	6098	0	1	2	0	8	12	0	2	
3	3	0	2	2	1	1	6291	1	1	0	0	7	15	2	3	
4	0	1	0	2	1	2	5953	0	1	1	4	11	12	3	2	
2	3	2	0	0	0	3	6915	1	1	1	1	11	14	0	1	
4	3	1	0	1	0	3	6516	1	3	2	3	13	12	2	2	
3	0	0	2	0	0	2	6787	1	2	1	1	15	15	3	1	
5	5	3	2	0	0	4	6555	3	1	3	0	12	11	4	1	
6	1	1	2	3	0	3	6861	4	4	0	0	13	17	2	3	
2	3	2	2	1	0	0	6912	2	0	0	0	13	17	2	0	
3	2	2	2	2	1	1	7282	2	0	2	1	11	10	1	2	
2	3	2	2	0	1	1	7320	0	7	2	2	5	12	0	3	
3	0	2	0	0	1	1	7462	3	2	2	0	12	11	1	2	
4	0	3	6	2	1	2	6191	1	3	2	1	8	17	1	6	
3	1	3	5	2	0	4	9411	0	1	5	6	12	19	4	2	
6	1	2	2	1	2	3	7938	0	2	2	3	17	8	1	1	
2	4	0	7	2	1	2	8485	1	3	2	5	14	12	0	1	
4	0	2	6	0	2	5	8294	1	3	2	4	18	7	1	0	
8	2	1	2	1	0	2	8507	4	1	2	2	10	16	1	2	
3	1	2	1	2	0	1	8853	1	1	3	1	18	12	1	3	
10	3	2	3	2	2	0	9192	4	3	1	3	14	18	0	3	
2	2	2	3	3	0	2	9472	0	3	0	3	21	20	0	2	
2	6	1	2	3	0	3	9758	5	4	2	3	12	21	1	1	
3	3	4	1	1	2	1	9442	2	3	4	3	10	24	2	2	
4	2	0	2	0	2	5	11088	1	3	2	6	7	15	2	1	
2	1	3	5	1	0	2	10611	2	4	1	1	17	22	1	6	
5	2	0	3	10	1	4	11264	3	3	3	0	23	15	3	4	
4	0	0	1	5	2	3	11366	3	0	1	0	24	23	1	3	
3	3	0	2	3	2	3	11949	2	4	0	2	22	25	0	2	
4	5	4	3	1	2	0	12487	2	0	2	2	27	17	5	1	
5	2	2	3	3	1	4	13568	2	8	4	4	34	21	4	2	
4	2	1	3	3	1	7	13003	2	4	1	2	22	22	0	2	
5	4	2	3	3	2	3	14267	2	10	2	2	37	21	3	2	
4	2	7	3	4	0	4	14060	4	3	1	5	27	26	2	1	
9	3	2	5	1	0	5	15913	3	4	2	7	29	19	1	0	
12	0	3	3	1	1	8	16074	2	2	1	8	31	22	3	3	
5	4	2	5	3	0	4	17006	6	2	4	2	39	31	3	5	
8	8	3	3	5	2	4	17267	5	4	2	3	44	36	1	2	
9	3	2	0	2	2	6	16938	8	5	4	2	30	33	1	10	
6	3	5	8	5	3	9	21060	4	8	4	5	35	41	2	6	
18	5	4	2	6	2	8	21106	4	9	2	6	34	37	1	5	
12	10	3	4	5	4	7	21641	2	6	4	3	37	38	5	2	
12	4	6	3	0	0	5	23461	6	3	5	4	37	48	2	6	
14	6	3	4	4	2	10	23135	4	5	3	6	47	47	3	8	
20	8	8	10	8	0	16	27931	4	11	8	6	65	67	9	8	
19	5	6	9	10	1	8	27357	17	7	3	9	65	65	4	9	
13	8	12	4	4	2	7	29692	10	9	7	10	46	42	3	12	
32	7	7	14	6	0	4	31132	10	15	7	7	48	62	7	7	
22	9	13	9	7	3	11	34172	8	12	12	11	57	69	7	12	
20	7	10	9	6	3	13	37286	12	12	10	10	58	81	10	12	
23	10	8	7	7	5	11	39936	8	6	3	4	68	78	5	9	
17	8	8	7	12	5	15	40646	11	14	16	1	57	75	5	12	
17	11	3	9	9	4	8	42020	15	14	5	3	53	67	2	11	
17	9	5	8	2	3	7	37609	14	12	6	14	31	50	8	6	
15	12	4	14	9	1	6	39024	9	13	8	2	39	67	5	12	
25	12	8	9	1	1	14	34008	4	11	6	8	40	61	5	6	
13	3	2	11	5	0	2	34995	5	9	4	10	39	55	8	5	
12	8	3	1	2	1	8	35415	6	7	6	5	32	51	5	7	
4	1	1	1	2	1	0	8433	1	3	1	4	21	16	2	2	
0	0	0	0	0	0	0	610	0	1	0	0	5	2	0	0	
0	0	0	0	0	0	0	238	0	1	0	0	1	1	0	0	
0	0	0	1	0	0	1	214	0	0	0	0	0	1	0	0	
0	1	0	0	0	0	0	224	0	0	0	0	2	0	0	0	
0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	
